valid_time,expire_time,temperature,dew_point,relative_humidity,pressure,wind_direction,wind_direction_cardinal,gust,wind_speed,precipitation_total,precipitation_hourly,visibility,clouds,weather_phrase
1339621200,1339628400,96.0,58.0,27.0,28.74,320.0,NW,,6.0,,,1.0,BKN,Mostly Cloudy
1339632000,1339639200,91.0,61.0,36.0,28.77,290.0,WNW,,3.0,,,1.0,BKN,Mostly Cloudy
1339642800,1339650000,97.0,59.0,28.0,28.78,290.0,WNW,,9.0,,,1.0,SCT,Partly Cloudy
1339653600,1339660800,105.0,56.0,20.0,28.76,320.0,NW,,12.0,,,2.0,SCT,Partly Cloudy
1339664400,1339671600,107.0,50.0,15.0,28.71,320.0,NW,,16.0,,,1.0,BKN,Mostly Cloudy
1339675200,1339682400,108.0,50.0,14.0,28.65,290.0,WNW,,15.0,,,1.0,SCT,Partly Cloudy
1339686000,1339693200,98.0,61.0,30.0,28.69,,,,,,,1.0,CLR,Fair
1339707600,1339714800,94.0,62.0,34.0,28.72,270.0,W,,9.0,,,1.0,CLR,Fair
1339718400,1339725600,92.0,63.0,38.0,28.73,270.0,W,,13.0,,,1.0,CLR,Fair
1339729200,1339736400,96.0,68.0,40.0,28.75,270.0,W,,14.0,,,1.0,CLR,Fair
1339761600,1339768800,108.0,57.0,18.0,28.58,320.0,NW,,12.0,,,1.0,SCT,Partly Cloudy
1339772400,1339779600,103.0,60.0,24.0,28.63,290.0,WNW,,5.0,,,1.0,BKN,Mostly Cloudy
1339794000,1339801200,94.0,64.0,37.0,28.65,270.0,W,,15.0,,,1.0,SCT,Partly Cloudy
1339804800,1339812000,91.0,65.0,42.0,28.65,270.0,W,,16.0,,,1.0,SCT,Partly Cloudy
1339815600,1339822800,96.0,70.0,43.0,28.67,270.0,W,,20.0,,,1.0,CLR,Fair
1339826400,1339833600,102.0,70.0,35.0,28.65,250.0,WSW,,16.0,,,1.0,CLR,Fair
1339837200,1339844400,108.0,63.0,23.0,28.59,290.0,WNW,,14.0,,,1.0,CLR,Fair
1339848000,1339855200,108.0,62.0,22.0,28.53,290.0,WNW,,16.0,,,1.0,FEW,Fair
1339858800,1339866000,101.0,64.0,29.0,28.55,270.0,W,,6.0,,,1.0,CLR,Fair
1339880400,1339887600,96.0,66.0,38.0,28.6,270.0,W,,5.0,,,1.0,FEW,Fair
1339902000,1339909200,98.0,70.0,41.0,28.63,270.0,W,,23.0,,,1.0,FEW,Fair
1339912800,1339920000,104.0,69.0,33.0,28.62,270.0,W,,21.0,,,1.0,CLR,Fair
1339923600,1339930800,109.0,64.0,24.0,28.54,290.0,WNW,,14.0,,,1.0,SCT,Partly Cloudy
1339934400,1339941600,109.0,59.0,19.0,,270.0,W,,12.0,,,1.0,SCT,Partly Cloudy
1339945200,1339952400,101.0,68.0,33.0,28.53,,,,,,,1.0,FEW,Fair
1339956000,1339963200,99.0,67.0,36.0,28.6,230.0,SW,,7.0,,,1.0,SCT,Partly Cloudy
1339966800,1339974000,96.0,67.0,39.0,28.6,250.0,WSW,,7.0,,,1.0,BKN,Mostly Cloudy
1339977600,1339984800,94.0,67.0,42.0,28.61,270.0,W,,7.0,,,1.0,BKN,Mostly Cloudy
1339988400,1339995600,85.0,76.0,74.0,28.72,250.0,WSW,,6.0,,,1.0,OVC,Cloudy
1339999200,1340006400,95.0,71.0,44.0,28.7,270.0,W,,9.0,,,2.0,BKN,Mostly Cloudy
1340010000,1340017200,98.0,73.0,44.0,28.66,20.0,NNE,,6.0,,,1.0,BKN,Mostly Cloudy
1340020800,1340028000,92.0,75.0,57.0,28.65,160.0,SSE,,12.0,,,1.0,BKN,Mostly Cloudy
1340031600,1340038800,91.0,73.0,56.0,28.67,200.0,SSW,,7.0,,,1.0,SCT,Partly Cloudy
1340042400,1340049600,87.0,72.0,61.0,28.71,220.0,SW,,5.0,,,1.0,FEW,Fair
1340053200,1340060400,85.0,75.0,72.0,28.67,,,,,,,1.0,FEW,Fair
1340064000,1340071200,84.0,74.0,72.0,28.67,,,,,,,1.0,CLR,Fair
1340074800,1340082000,90.0,74.0,58.0,28.68,250.0,WSW,,3.0,,,1.0,FEW,Fair
1340085600,1340092800,100.0,70.0,38.0,28.67,320.0,NW,,9.0,,,1.0,FEW,Fair
1340096400,1340103600,104.0,66.0,29.0,28.61,50.0,NE,,5.0,,,1.0,SCT,Partly Cloudy
1340107200,1340114400,105.0,64.0,26.0,28.54,320.0,NW,,6.0,,,1.0,SCT,Partly Cloudy
1340118000,1340125200,96.0,69.0,41.0,28.59,,,,,,,1.0,FEW,Fair
1340128800,1340136000,91.0,71.0,52.0,28.62,,,,,,,1.0,CLR,Fair
1340139600,1340146800,87.0,73.0,62.0,28.63,,,,,,,1.0,CLR,Fair
1340150400,1340157600,89.0,62.0,40.0,28.62,250.0,WSW,,6.0,,,1.0,FEW,Fair
1340161200,1340168400,94.0,63.0,35.0,28.63,270.0,W,,12.0,,,1.0,CLR,Fair
1340172000,1340179200,105.0,61.0,24.0,28.6,270.0,W,,18.0,,,1.0,CLR,Fair
1340182800,1340190000,109.0,52.0,15.0,28.57,250.0,WSW,,14.0,,,1.0,CLR,Fair
1340193600,1340200800,,58.0,,28.52,40.0,NE,,30.0,,,1.0,FEW,Fair
1340204400,1340211600,102.0,60.0,25.0,28.55,270.0,W,,13.0,,,1.0,BKN,Mostly Cloudy
1340215200,1340222400,98.0,65.0,34.0,28.59,270.0,W,,5.0,,,1.0,BKN,Mostly Cloudy
1340226000,1340233200,95.0,64.0,36.0,28.6,270.0,W,,9.0,,,1.0,SCT,Partly Cloudy
1340236800,1340244000,94.0,64.0,36.0,28.61,250.0,WSW,,14.0,,,1.0,SCT,Partly Cloudy
1340247600,1340254800,95.0,68.0,40.0,28.65,250.0,WSW,,23.0,,,1.0,FEW,Fair
1340258400,1340265600,101.0,72.0,39.0,28.64,270.0,W,,16.0,,,1.0,FEW,Fair
1340269200,1340276400,108.0,64.0,24.0,28.59,290.0,WNW,,17.0,,,1.0,FEW,Fair
1340280000,1340287200,108.0,60.0,20.0,28.54,270.0,W,,17.0,,,1.0,FEW,Fair
1340290800,1340298000,103.0,61.0,25.0,28.57,250.0,WSW,,7.0,,,1.0,CLR,Fair
1340301600,1340308800,99.0,60.0,28.0,28.61,270.0,W,,8.0,,,1.0,CLR,Fair
1340323200,1340330400,92.0,68.0,46.0,28.65,,,,,,,1.0,SCT,Partly Cloudy
1340334000,1340341200,95.0,69.0,43.0,28.71,270.0,W,,15.0,,,1.0,SCT,Partly Cloudy
1340355600,1340362800,107.0,70.0,30.0,28.65,270.0,W,,7.0,,,1.0,SCT,Partly Cloudy
1340366400,1340373600,109.0,67.0,26.0,28.59,290.0,WNW,,7.0,,,1.0,SCT,Partly Cloudy
1340388000,1340395200,94.0,82.0,69.0,28.69,90.0,E,,9.0,,,1.0,SCT,Partly Cloudy
1340398800,1340406000,90.0,76.0,64.0,28.67,110.0,ESE,,9.0,,,1.0,SCT,Partly Cloudy
1340409600,1340416800,90.0,77.0,66.0,28.67,,,,,,,1.0,SCT,Partly Cloudy
1340420400,1340427600,96.0,68.0,41.0,28.68,270.0,W,,22.0,,,1.0,SCT,Partly Cloudy
1340442000,1340449200,108.0,70.0,29.0,28.59,270.0,W,,16.0,,,1.0,SCT,Partly Cloudy
1340452800,1340460000,107.0,66.0,26.0,28.56,270.0,W,,9.0,,,1.0,CLR,Fair
1340463600,1340470800,101.0,67.0,32.0,28.58,290.0,WNW,,5.0,,,1.0,CLR,Fair
1340474400,1340481600,96.0,66.0,38.0,28.6,270.0,W,,7.0,,,1.0,CLR,Fair
1340485200,1340492400,96.0,66.0,38.0,28.59,270.0,W,,9.0,,,1.0,SCT,Partly Cloudy
1340496000,1340503200,94.0,67.0,41.0,28.6,250.0,WSW,,12.0,,,1.0,SCT,Partly Cloudy
1340506800,1340514000,96.0,69.0,42.0,28.62,250.0,WSW,,13.0,,,1.0,SCT,Partly Cloudy
1340517600,1340524800,102.0,73.0,39.0,28.61,270.0,W,,16.0,,,1.0,FEW,Fair
1340528400,1340535600,107.0,70.0,30.0,28.56,270.0,W,,15.0,,,1.0,BKN,Mostly Cloudy
1340539200,1340546400,107.0,66.0,27.0,28.52,290.0,WNW,,14.0,,,1.0,FEW,Fair
1340550000,1340557200,102.0,72.0,38.0,28.55,,,,,,,1.0,CLR,Fair
1340560800,1340568000,98.0,69.0,38.0,28.59,200.0,SSW,,6.0,,,1.0,CLR,Fair
1340571600,1340578800,94.0,69.0,44.0,28.62,320.0,NW,,9.0,,,1.0,CLR,Fair
1340582400,1340589600,90.0,70.0,53.0,28.63,320.0,NW,,6.0,,,1.0,FEW,Fair
1340593200,1340600400,95.0,68.0,41.0,28.66,250.0,WSW,,14.0,,,1.0,CLR,Fair
1340604000,1340611200,102.0,69.0,34.0,28.65,270.0,W,,18.0,,,1.0,CLR,Fair
1340614800,1340622000,107.0,64.0,25.0,28.6,290.0,WNW,,15.0,,,1.0,SCT,Partly Cloudy
1340625600,1340632800,103.0,69.0,33.0,28.58,50.0,NE,,5.0,,,1.0,SCT,Partly Cloudy
1340636400,1340643600,101.0,60.0,26.0,28.6,270.0,W,,7.0,,,1.0,CLR,Fair
1340647200,1340654400,98.0,54.0,23.0,28.63,270.0,W,,7.0,,,1.0,CLR,Fair
1340658000,1340665200,96.0,59.0,29.0,28.63,250.0,WSW,,9.0,,,1.0,CLR,Fair
1340668800,1340676000,93.0,64.0,38.0,28.64,270.0,W,,9.0,,,1.0,CLR,Fair
1340679600,1340686800,95.0,68.0,41.0,28.67,270.0,W,,18.0,,,1.0,CLR,Fair
1340690400,1340697600,99.0,69.0,37.0,28.67,270.0,W,,16.0,,,1.0,CLR,Fair
1340701200,1340708400,103.0,67.0,30.0,28.62,270.0,W,,14.0,,,1.0,FEW,Fair
1340712000,1340719200,104.0,64.0,27.0,28.57,270.0,W,,16.0,,,1.0,SCT,Partly Cloudy
1340722800,1340730000,99.0,68.0,36.0,28.61,290.0,WNW,,8.0,,,1.0,CLR,Fair
1340733600,1340740800,89.0,70.0,53.0,28.67,,,,,,,1.0,BKN,Mostly Cloudy
1340744400,1340751600,88.0,72.0,58.0,28.66,,,,,,,1.0,CLR,Fair
1340755200,1340762400,92.0,67.0,43.0,28.66,230.0,SW,,17.0,,,1.0,SCT,Partly Cloudy
1340766000,1340773200,94.0,69.0,44.0,28.71,250.0,WSW,,16.0,,,1.0,SCT,Partly Cloudy
1340776800,1340784000,99.0,71.0,41.0,28.72,290.0,WNW,,16.0,,,1.0,SCT,Partly Cloudy
1340787600,1340794800,104.0,69.0,32.0,28.68,270.0,W,,14.0,,,1.0,SCT,Partly Cloudy
1340798400,1340805600,100.0,71.0,38.0,28.64,20.0,NNE,,3.0,,,1.0,SCT,Partly Cloudy
1340809200,1340816400,95.0,71.0,46.0,28.69,,,,,,,1.0,CLR,Fair
1340830800,1340838000,91.0,72.0,53.0,28.7,,,,,,,1.0,CLR,Fair
1340841600,1340848800,87.0,73.0,62.0,28.73,270.0,W,,2.0,,,1.0,FEW,Fair
1340852400,1340859600,94.0,71.0,47.0,28.75,270.0,W,,7.0,,,1.0,FEW,Fair
1340863200,1340870400,102.0,70.0,35.0,28.74,270.0,W,,18.0,,,1.0,CLR,Fair
1340874000,1340881200,107.0,65.0,26.0,28.68,270.0,W,,16.0,,,1.0,BKN,Mostly Cloudy
1340884800,1340892000,106.0,61.0,23.0,28.61,290.0,WNW,,12.0,,,1.0,SCT,Partly Cloudy
1340895600,1340902800,101.0,66.0,32.0,28.64,340.0,NNW,,7.0,,,1.0,FEW,Fair
1340917200,1340924400,93.0,67.0,42.0,28.7,,,,,,,1.0,BKN,Mostly Cloudy
1340928000,1340935200,91.0,67.0,46.0,28.7,250.0,WSW,,5.0,,,1.0,BKN,Mostly Cloudy
1340938800,1340946000,95.0,65.0,37.0,28.75,250.0,WSW,,14.0,,,1.0,FEW,Fair
1340949600,1340956800,103.0,67.0,32.0,28.72,270.0,W,,14.0,,,1.0,CLR,Fair
1340960400,1340967600,107.0,65.0,26.0,28.67,320.0,NW,,14.0,,,1.0,BKN,Mostly Cloudy
1340971200,1340978400,100.0,61.0,27.0,28.65,270.0,W,,20.0,,,1.0,BKN,Mostly Cloudy
1340992800,1341000000,94.0,65.0,39.0,28.68,,,,,,,1.0,BKN,Mostly Cloudy
1341014400,1341021600,90.0,67.0,46.0,28.69,250.0,WSW,,3.0,,,1.0,SCT,Partly Cloudy
1341025200,1341032400,95.0,65.0,37.0,28.72,270.0,W,,12.0,,,1.0,FEW,Fair
1341046800,1341054000,108.0,61.0,22.0,28.63,290.0,WNW,,15.0,,,1.0,SCT,Partly Cloudy
1341057600,1341064800,107.0,60.0,21.0,28.58,290.0,WNW,,14.0,,,1.0,SCT,Partly Cloudy
1341068400,1341075600,100.0,69.0,35.0,28.59,,,,,,,1.0,CLR,Fair
1341079200,1341086400,95.0,71.0,46.0,28.63,,,,,,,1.0,FEW,Fair
1341090000,1341097200,91.0,74.0,57.0,28.63,,,,,,,1.0,CLR,Fair
1341100800,1341108000,90.0,71.0,52.0,28.66,,,,,,,1.0,FEW,Fair
1341111600,1341118800,97.0,63.0,33.0,28.69,290.0,WNW,,16.0,,,1.0,SCT,Partly Cloudy
1341122400,1341129600,105.0,67.0,29.0,28.65,320.0,NW,,14.0,,,1.0,CLR,Fair
1341133200,1341140400,110.0,63.0,22.0,28.6,250.0,WSW,,9.0,,,1.0,SCT,Partly Cloudy
1341144000,1341151200,108.0,61.0,22.0,28.54,340.0,NNW,,6.0,,,1.0,SCT,Partly Cloudy
1341154800,1341162000,100.0,72.0,40.0,28.59,,,,,,,1.0,FEW,Fair
1341165600,1341172800,97.0,74.0,48.0,28.65,90.0,E,,2.0,,,1.0,FEW,Fair
1341176400,1341183600,94.0,78.0,59.0,28.65,90.0,E,,6.0,,,1.0,SCT,Partly Cloudy
1341187200,1341194400,91.0,78.0,66.0,28.67,110.0,ESE,,9.0,,,1.0,FEW,Fair
1341198000,1341205200,95.0,82.0,65.0,28.71,70.0,ENE,,5.0,,,1.0,CLR,Fair
1341208800,1341216000,102.0,80.0,49.0,28.7,90.0,E,,7.0,,,2.0,CLR,Fair
1341219600,1341226800,107.0,76.0,39.0,28.63,,,,,,,1.0,SCT,Partly Cloudy
1341230400,1341237600,105.0,74.0,37.0,28.58,50.0,NE,,5.0,,,1.0,SCT,Partly Cloudy
1341252000,1341259200,96.0,79.0,58.0,28.63,90.0,E,,6.0,,,1.0,SCT,Partly Cloudy
1341262800,1341270000,94.0,78.0,59.0,28.62,90.0,E,,3.0,,,1.0,BKN,Mostly Cloudy
1341273600,1341280800,92.0,77.0,62.0,28.61,110.0,ESE,,6.0,,,1.0,SCT,Partly Cloudy
1341284400,1341291600,95.0,78.0,59.0,28.63,110.0,ESE,,9.0,,,1.0,SCT,Partly Cloudy
1341306000,1341313200,96.0,80.0,59.0,28.61,90.0,E,,16.0,,,1.0,BKN,Mostly Cloudy
1341316800,1341324000,92.0,79.0,65.0,28.57,90.0,E,,9.0,,,1.0,BKN,Mostly Cloudy
1341327600,1341334800,91.0,78.0,66.0,28.58,110.0,ESE,,9.0,,,1.0,SCT,Partly Cloudy
1341360000,1341367200,,76.0,,28.6,20.0,NNE,,113.0,,,1.0,FEW,Fair
1341370800,1341378000,92.0,78.0,63.0,28.61,110.0,ESE,,9.0,,,1.0,SCT,Partly Cloudy
1341381600,1341388800,101.0,78.0,47.0,28.61,90.0,E,,9.0,,,1.0,SCT,Partly Cloudy
1341392400,1341399600,105.0,78.0,41.0,28.54,110.0,ESE,,12.0,,,1.0,BKN,Mostly Cloudy
1341403200,1341410400,97.0,79.0,55.0,28.54,70.0,ENE,,9.0,,,1.0,BKN,Mostly Cloudy
1341414000,1341421200,90.0,78.0,67.0,28.57,90.0,E,,9.0,,,1.0,CLR,Fair
1341424800,1341432000,88.0,78.0,71.0,28.63,110.0,ESE,,12.0,,,1.0,BKN,Mostly Cloudy
1341435600,1341442800,87.0,78.0,74.0,28.63,110.0,ESE,,10.0,,,1.0,CLR,Fair
1341446400,1341453600,86.0,78.0,77.0,28.64,90.0,E,,9.0,,,1.0,BKN,Mostly Cloudy
1341457200,1341464400,90.0,76.0,64.0,28.67,90.0,E,,2.0,,,1.0,SCT,Partly Cloudy
1341468000,1341475200,99.0,76.0,48.0,28.67,270.0,W,,9.0,,,1.0,SCT,Partly Cloudy
1341500400,1341507600,95.0,76.0,55.0,28.59,,,,,,,1.0,BKN,Mostly Cloudy
1341511200,1341518400,89.0,74.0,61.0,28.65,180.0,S,,6.0,,,1.0,BKN,Mostly Cloudy
1341522000,1341529200,87.0,75.0,68.0,28.63,230.0,SW,,9.0,,,1.0,BKN,Mostly Cloudy
1341543600,1341550800,87.0,75.0,69.0,28.66,,,,,,,1.0,OVC,Cloudy
1341554400,1341561600,94.0,79.0,61.0,28.67,50.0,NE,,7.0,,,1.0,BKN,Mostly Cloudy
1341576000,1341583200,97.0,76.0,52.0,28.57,110.0,ESE,,9.0,,,1.0,BKN,Mostly Cloudy
1341586800,1341594000,78.0,78.0,98.0,28.67,110.0,ESE,71.0,7.0,,,0.62,OVC,Cloudy
1341597600,1341604800,78.0,77.0,96.0,28.71,160.0,SSE,71.0,3.0,,,0.62,OVC,Cloudy
1341608400,1341615600,77.0,76.0,96.0,28.68,140.0,SE,,5.0,,,0.62,OVC,Cloudy
1341619200,1341626400,77.0,76.0,98.0,28.67,90.0,E,,2.0,,,0.62,OVC,Cloudy
1341630000,1341637200,78.0,77.0,96.0,28.72,70.0,ENE,71.0,7.0,,,0.62,OVC,Cloudy
1341640800,1341648000,80.0,77.0,89.0,28.71,320.0,NW,,5.0,,,0.62,OVC,Cloudy
1341651600,1341658800,82.0,76.0,83.0,28.63,,,,,,,1.0,BKN,Mostly Cloudy
1341673200,1341680400,83.0,77.0,82.0,28.67,90.0,E,,3.0,,,1.0,SCT,Partly Cloudy
1341684000,1341691200,81.0,77.0,89.0,28.71,90.0,E,,5.0,,,1.0,SCT,Partly Cloudy
1341694800,1341702000,81.0,77.0,89.0,28.69,70.0,ENE,,6.0,,,1.0,BKN,Mostly Cloudy
1341705600,1341712800,80.0,77.0,90.0,28.67,,,,,,,1.0,BKN,Mostly Cloudy
1341716400,1341723600,86.0,77.0,74.0,28.7,90.0,E,,3.0,,,1.0,SCT,Partly Cloudy
1341727200,1341734400,89.0,78.0,68.0,28.74,50.0,NE,,6.0,,,1.0,BKN,Mostly Cloudy
1341738000,1341745200,90.0,76.0,64.0,28.71,90.0,E,,7.0,,,1.0,BKN,Mostly Cloudy
1341748800,1341756000,91.0,75.0,59.0,28.66,90.0,E,,13.0,,,1.0,SCT,Partly Cloudy
1341759600,1341766800,86.0,76.0,73.0,28.71,,,,,,,1.0,SCT,Partly Cloudy
1341770400,1341777600,84.0,75.0,75.0,28.76,,,,,,,1.0,SCT,Partly Cloudy
1341781200,1341788400,83.0,77.0,82.0,28.74,,,,,,,1.0,BKN,Mostly Cloudy
1341792000,1341799200,83.0,77.0,83.0,28.74,,,,,,,1.0,BKN,Mostly Cloudy
1341813600,1341820800,82.0,77.0,86.0,28.79,110.0,ESE,,3.0,,,1.0,BKN,Mostly Cloudy
1341824400,1341831600,92.0,79.0,65.0,28.72,90.0,E,,6.0,,,1.0,BKN,Mostly Cloudy
1341835200,1341842400,92.0,78.0,63.0,28.68,110.0,ESE,,5.0,,,1.0,BKN,Mostly Cloudy
1341846000,1341853200,89.0,79.0,71.0,28.72,,,,,,,1.0,BKN,Mostly Cloudy
1341856800,1341864000,88.0,79.0,76.0,28.76,,,,,,,1.0,SCT,Partly Cloudy
1341867600,1341874800,84.0,81.0,90.0,28.77,,,,,,,1.0,BKN,Mostly Cloudy
1341878400,1341885600,84.0,79.0,85.0,28.65,70.0,ENE,,12.0,,,1.0,BKN,Mostly Cloudy
1341889200,1341896400,86.0,77.0,74.0,28.79,90.0,E,,7.0,,,1.0,BKN,Mostly Cloudy
1341900000,1341907200,93.0,77.0,59.0,28.79,90.0,E,,17.0,,,1.0,BKN,Mostly Cloudy
1341910800,1341918000,95.0,78.0,58.0,28.72,110.0,ESE,,14.0,,,1.0,BKN,Mostly Cloudy
1341921600,1341928800,95.0,78.0,59.0,28.68,90.0,E,,16.0,,,1.0,SCT,Partly Cloudy
1341932400,1341939600,90.0,78.0,69.0,28.75,90.0,E,,9.0,,,1.0,BKN,Mostly Cloudy
1341954000,1341961200,82.0,79.0,90.0,28.77,70.0,ENE,,7.0,,,1.0,BKN,Mostly Cloudy
1341964800,1341972000,82.0,80.0,92.0,28.76,70.0,ENE,,6.0,,,0.62,OVC,Cloudy
1341986400,1341993600,87.0,80.0,79.0,28.82,50.0,NE,,9.0,,,1.0,BKN,Mostly Cloudy
1341997200,1342004400,92.0,76.0,60.0,28.77,110.0,ESE,,12.0,,,1.0,SCT,Partly Cloudy
1342008000,1342015200,90.0,76.0,64.0,28.72,,,,,,,1.0,BKN,Mostly Cloudy
1342018800,1342026000,87.0,76.0,70.0,28.75,140.0,SE,,3.0,,,1.0,BKN,Mostly Cloudy
1342029600,1342036800,85.0,78.0,78.0,28.79,140.0,SE,,6.0,,,1.0,BKN,Mostly Cloudy
1342040400,1342047600,85.0,78.0,80.0,28.77,140.0,SE,,3.0,,,1.0,BKN,Mostly Cloudy
1342062000,1342069200,86.0,80.0,82.0,28.78,140.0,SE,,2.0,,,1.0,BKN,Mostly Cloudy
1342072800,1342080000,90.0,84.0,83.0,28.79,110.0,ESE,,7.0,,,1.0,OVC,Cloudy
1342083600,1342090800,83.0,80.0,89.0,28.75,360.0,N,,6.0,,,1.0,OVC,Cloudy
1342105200,1342112400,83.0,79.0,86.0,28.74,270.0,W,,5.0,,,1.0,SCT,Partly Cloudy
1342126800,1342134000,82.0,77.0,85.0,28.74,,,,,,,1.0,BKN,Mostly Cloudy
1342137600,1342144800,83.0,78.0,86.0,28.74,270.0,W,,5.0,,,1.0,OVC,Cloudy
1342159200,1342166400,89.0,76.0,65.0,28.76,230.0,SW,,7.0,,,1.0,BKN,Mostly Cloudy
1342170000,1342177200,95.0,78.0,58.0,28.67,290.0,WNW,,6.0,,,1.0,BKN,Mostly Cloudy
1342180800,1342188000,92.0,81.0,71.0,28.65,140.0,SE,,12.0,,,1.0,OVC,Cloudy
1342191600,1342198800,80.0,78.0,96.0,28.72,,,,,,,1.0,BKN,Mostly Cloudy
1342202400,1342209600,81.0,78.0,90.0,28.76,,,,,,,1.0,BKN,Mostly Cloudy
1342213200,1342220400,80.0,77.0,90.0,28.73,,,,,,,1.0,BKN,Mostly Cloudy
1342224000,1342231200,81.0,79.0,94.0,28.73,,,,,,,1.0,BKN,Mostly Cloudy
1342245600,1342252800,86.0,77.0,75.0,28.79,230.0,SW,,7.0,,,1.0,OVC,Cloudy
1342256400,1342263600,88.0,76.0,68.0,28.74,290.0,WNW,,5.0,,,1.0,BKN,Mostly Cloudy
1342267200,1342274400,91.0,75.0,59.0,28.68,270.0,W,,5.0,,,1.0,SCT,Partly Cloudy
1342278000,1342285200,87.0,75.0,66.0,28.72,,,,,,,1.0,SCT,Partly Cloudy
1342288800,1342296000,85.0,79.0,82.0,28.75,,,,,,,1.0,BKN,Mostly Cloudy
1342299600,1342306800,84.0,76.0,77.0,28.73,,,,,,,1.0,BKN,Mostly Cloudy
1342310400,1342317600,83.0,77.0,80.0,28.73,250.0,WSW,,7.0,,,1.0,BKN,Mostly Cloudy
1342321200,1342328400,87.0,77.0,71.0,28.76,,,,,,,1.0,FEW,Fair
1342332000,1342339200,93.0,75.0,57.0,28.77,270.0,W,,7.0,,,1.0,SCT,Partly Cloudy
1342342800,1342350000,98.0,74.0,47.0,28.71,250.0,WSW,,9.0,,,1.0,BKN,Mostly Cloudy
1342353600,1342360800,96.0,75.0,51.0,28.66,360.0,N,,5.0,,,1.0,BKN,Mostly Cloudy
1342364400,1342371600,90.0,76.0,65.0,28.73,290.0,WNW,,12.0,,,1.0,OVC,Cloudy
1342375200,1342382400,86.0,79.0,79.0,28.77,,,,,,,1.0,SCT,Partly Cloudy
1342386000,1342393200,84.0,76.0,77.0,28.77,,,,,,,1.0,SCT,Partly Cloudy
1342396800,1342404000,83.0,75.0,77.0,28.78,270.0,W,,3.0,,,1.0,SCT,Partly Cloudy
1342407600,1342414800,89.0,76.0,65.0,28.82,290.0,WNW,,5.0,,,1.0,FEW,Fair
1342429200,1342436400,99.0,72.0,42.0,28.78,70.0,ENE,,5.0,,,1.0,SCT,Partly Cloudy
1342440000,1342447200,99.0,74.0,44.0,28.72,20.0,NNE,,3.0,,,1.0,SCT,Partly Cloudy
1342450800,1342458000,88.0,73.0,62.0,28.79,,,,,,,1.0,BKN,Mostly Cloudy
1342472400,1342479600,87.0,78.0,75.0,28.8,,,,,,,1.0,SCT,Partly Cloudy
1342483200,1342490400,86.0,77.0,74.0,28.81,320.0,NW,,5.0,,,1.0,SCT,Partly Cloudy
1342494000,1342501200,89.0,75.0,64.0,28.84,290.0,WNW,,6.0,,,1.0,FEW,Fair
1342504800,1342512000,96.0,74.0,49.0,28.82,270.0,W,,5.0,,,1.0,SCT,Partly Cloudy
1342515600,1342522800,99.0,72.0,42.0,28.75,290.0,WNW,,10.0,,,1.0,SCT,Partly Cloudy
1342526400,1342533600,100.0,71.0,39.0,28.68,320.0,NW,,9.0,,,1.0,FEW,Fair
1342537200,1342544400,94.0,72.0,49.0,28.69,320.0,NW,,3.0,,,1.0,FEW,Fair
1342548000,1342555200,89.0,77.0,67.0,28.73,,,,,,,1.0,CLR,Fair
1342558800,1342566000,87.0,77.0,73.0,28.71,,,,,,,1.0,CLR,Fair
1342569600,1342576800,85.0,76.0,74.0,28.71,,,,,,,1.0,SCT,Partly Cloudy
1342580400,1342587600,92.0,74.0,55.0,28.73,270.0,W,,6.0,,,1.0,FEW,Fair
1342591200,1342598400,100.0,72.0,41.0,28.7,290.0,WNW,,9.0,,,1.0,SCT,Partly Cloudy
1342623600,1342630800,98.0,75.0,47.0,28.57,320.0,NW,,6.0,,,1.0,SCT,Partly Cloudy
1342634400,1342641600,92.0,78.0,63.0,28.61,,,,,,,1.0,FEW,Fair
1342645200,1342652400,92.0,72.0,52.0,28.62,250.0,WSW,,5.0,,,1.0,FEW,Fair
1342656000,1342663200,92.0,70.0,49.0,28.62,270.0,W,,12.0,,,1.0,FEW,Fair
1342666800,1342674000,92.0,71.0,50.0,28.65,250.0,WSW,,16.0,,,1.0,CLR,Fair
1342677600,1342684800,99.0,74.0,45.0,28.63,250.0,WSW,,18.0,,,1.0,CLR,Fair
1342688400,1342695600,103.0,74.0,39.0,28.59,320.0,NW,,9.0,,,1.0,FEW,Fair
1342699200,1342706400,104.0,69.0,32.0,28.54,270.0,W,,9.0,,,1.0,BKN,Mostly Cloudy
1342710000,1342717200,96.0,75.0,50.0,28.57,,,,,,,1.0,FEW,Fair
1342720800,1342728000,94.0,81.0,65.0,28.62,,,,,,,1.0,FEW,Fair
1342731600,1342738800,91.0,81.0,73.0,28.61,,,,,,,1.0,SCT,Partly Cloudy
1342753200,1342760400,92.0,74.0,54.0,28.72,290.0,WNW,,7.0,,,1.0,BKN,Mostly Cloudy
1342764000,1342771200,96.0,81.0,61.0,28.71,90.0,E,,7.0,,,1.0,BKN,Mostly Cloudy
1342774800,1342782000,97.0,79.0,57.0,28.71,70.0,ENE,,10.0,,,1.0,BKN,Mostly Cloudy
1342785600,1342792800,92.0,80.0,66.0,28.69,90.0,E,,8.0,,,1.0,BKN,Mostly Cloudy
1342796400,1342803600,91.0,79.0,66.0,28.73,,,,,,,1.0,BKN,Mostly Cloudy
1342807200,1342814400,88.0,78.0,71.0,28.78,110.0,ESE,,7.0,,,1.0,FEW,Fair
