valid_time,expire_time,temperature,dew_point,relative_humidity,pressure,wind_direction,wind_direction_cardinal,gust,wind_speed,precipitation_total,precipitation_hourly,visibility,clouds,weather_phrase
1453528800,1453540500,63.0,50.0,64.0,,180.0,S,,3.0,,,0.62,,Fair
1453539600,1453551300,72.0,52.0,50.0,,70.0,ENE,,2.0,,,1.0,,Fair
1453550400,1453562100,66.0,56.0,70.0,,70.0,ENE,,2.0,,,0.62,,Fair
1453561200,1453572900,59.0,56.0,91.0,,,,,,,,0.62,,Fair
1453572000,1453583700,52.0,51.0,95.0,,,,,,,,0.31,,Fog
1453582800,1453594500,51.0,49.0,95.0,,,,,,,,0.31,,Fog
1453593600,1453605300,46.0,46.0,100.0,,290.0,WNW,,3.0,,,0.03,100.0,Fog
1453604400,1453616100,47.0,47.0,100.0,,270.0,W,,2.0,35.47,,0.03,100.0,Fog
1453615200,1453626900,51.0,49.0,92.0,,320.0,NW,,2.0,,,0.31,,Fog
1453626000,1453637700,61.0,51.0,69.0,,320.0,NW,,7.0,,,0.31,,Fair
1453636800,1453648500,55.0,52.0,88.0,,290.0,WNW,,6.0,,,0.31,,Fog
1453647600,1453659300,50.0,49.0,97.0,,270.0,W,,3.0,,,0.31,,Fog
1453658400,1453670100,48.0,47.0,97.0,,290.0,WNW,,5.0,,,0.12,,Fog
1453669200,1453680900,47.0,46.0,97.0,,290.0,WNW,,6.0,,,0.31,100.0,Fog
1453680000,1453691700,45.0,44.0,97.0,,270.0,W,,8.0,,,0.31,,Fog
1453690800,1453702500,45.0,44.0,97.0,,270.0,W,,2.0,,,0.12,,Fog
1453701600,1453713300,54.0,44.0,70.0,,320.0,NW,,3.0,,,0.62,,Fair
1453712400,1453724100,63.0,49.0,61.0,,230.0,SW,,2.0,,,0.62,37.5,Fair
1453723200,1453734900,62.0,48.0,60.0,,290.0,WNW,,3.0,,,0.62,12.5,Fair
1453734000,1453745700,51.0,47.0,87.0,,,,,,,,0.62,,Fair
1453744800,1453756500,47.0,45.0,95.0,,,,,,,,0.31,12.5,Fog
1453755600,1453767300,45.0,44.0,94.0,,,,,,,,0.31,12.5,Fog
1453766400,1453778100,50.0,49.0,97.0,,,,,,,,0.12,100.0,Fog
1453777200,1453788900,50.0,50.0,100.0,,,,,,,,0.12,,Fog
1453788000,1453799700,59.0,52.0,77.0,,,VAR,,,,,0.31,25.0,Fog
1453798800,1453810500,69.0,55.0,61.0,,70.0,ENE,,3.0,,,0.31,25.0,Partly Cloudy
1453809600,1453821300,65.0,56.0,73.0,,90.0,E,,2.0,,,0.62,25.0,Partly Cloudy
1453820400,1453832100,54.0,52.0,93.0,,,,,,,,0.31,25.0,Fair
1453831200,1453842900,52.0,50.0,95.0,,,,,,,,0.31,25.0,Fog
1453842000,1453853700,50.0,49.0,95.0,,,,,,,,0.12,25.0,Fog
1453852800,1453864500,50.0,48.0,95.0,,,,,,,,0.12,37.5,Fog
1453863600,1453875300,51.0,50.0,97.0,,140.0,SE,,3.0,,,0.31,25.0,Fog
1453874400,1453886100,69.0,53.0,58.0,,110.0,ESE,,5.0,,,0.62,25.0,Fair
1453885200,1453896900,75.0,56.0,51.0,,180.0,S,,5.0,,,1.0,,Fair
1453896000,1453907700,72.0,57.0,58.0,,320.0,NW,,5.0,,,1.0,,Fair
1453906800,1453918500,61.0,57.0,87.0,,,,,,,,1.0,,Fair
1453917600,1453929300,56.0,55.0,93.0,,,,,,,,0.62,,Fair
1453928400,1453940100,53.0,52.0,97.0,,,,,,,,0.62,,Fair
1453939200,1453950900,50.0,50.0,100.0,,,,,,,,0.31,,Fog
1453950000,1453961700,51.0,51.0,100.0,,,,,,,,0.12,,Fog
1453960800,1453972500,68.0,49.0,49.0,,250.0,WSW,,7.0,,,0.62,,Fair
1453971600,1453983300,73.0,51.0,45.0,,250.0,WSW,,6.0,,,1.0,,Fair
1453982400,1453994100,71.0,51.0,50.0,,270.0,W,,7.0,,,1.0,,Fair
1453993200,1454004900,59.0,54.0,84.0,,,,,,,,0.62,,Fair
1454004000,1454015700,56.0,54.0,93.0,,,,,,,,0.31,,Fair
1454014800,1454026500,53.0,53.0,97.0,,,,,,,,0.31,,Fog
1454025600,1454037300,55.0,54.0,97.0,,,,,,,,0.12,25.0,Fog
1454036400,1454048100,55.0,54.0,97.0,,250.0,WSW,,2.0,,,0.12,25.0,Fog
1454047200,1454058900,72.0,57.0,60.0,,140.0,SE,,2.0,,,0.62,,Fair
1454058000,1454069700,78.0,56.0,46.0,,360.0,N,,2.0,,,0.62,25.0,Fair
1454068800,1454080500,72.0,61.0,67.0,,,,,,,,0.62,25.0,Fair
1454079600,1454091300,63.0,60.0,90.0,,,,,,,,0.62,37.5,Fair
1454090400,1454102100,61.0,59.0,91.0,,,,,,,,0.31,37.5,Fog
1454101200,1454112900,60.0,58.0,93.0,,,,,,,,0.31,37.5,Fog
1454112000,1454123700,57.0,55.0,93.0,,,,,,,,0.31,,Fog
1454122800,1454134500,58.0,57.0,97.0,,50.0,NE,,2.0,,,0.31,,Fog
1454133600,1454145300,73.0,61.0,66.0,,90.0,E,,3.0,,,0.62,,Fair
1454144400,1454156100,80.0,63.0,57.0,,,,,,,,0.62,,Fair
1454155200,1454166900,76.0,66.0,72.0,,,,,,,,0.62,,Fair
1454166000,1454177700,65.0,63.0,92.0,,,,,,,,0.62,,Fair
1454176800,1454188500,62.0,61.0,96.0,,,,,,,,0.31,,Fog
1454187600,1454199300,59.0,58.0,98.0,,,,,,,,0.12,,Fog
1454198400,1454210100,59.0,59.0,100.0,,290.0,WNW,,2.0,,,0.12,,Fog
1454209200,1454220900,62.0,60.0,96.0,,270.0,W,,3.0,,,0.31,25.0,Fog
1454220000,1454231700,68.0,57.0,69.0,,290.0,WNW,,7.0,,,0.62,37.5,Mostly Cloudy
1454241600,1454253300,67.0,58.0,72.0,,290.0,WNW,,5.0,,,1.0,37.5,Partly Cloudy
1454252400,1454264100,60.0,56.0,89.0,,320.0,NW,,2.0,,,0.62,25.0,Partly Cloudy
1454263200,1454274900,57.0,55.0,93.0,,270.0,W,,1.0,,,0.62,12.5,Fair
1454274000,1454285700,54.0,52.0,93.0,,,,,,,,0.62,25.0,Fair
1454284800,1454296500,52.0,50.0,95.0,,,,,,,,0.62,25.0,Fair
1454295600,1454307300,53.0,51.0,95.0,,270.0,W,,3.0,,,0.31,,Fog
1454306400,1454318100,66.0,50.0,56.0,,270.0,W,,7.0,,,1.0,,Fair
1454317200,1454328900,72.0,48.0,42.0,,290.0,WNW,,9.0,,,2.0,,Fair
1454328000,1454339700,68.0,49.0,51.0,,290.0,WNW,,7.0,,,1.0,,Fair
1454338800,1454350500,56.0,51.0,83.0,,,,,,,,1.0,,Fair
1454349600,1454361300,50.0,49.0,95.0,,,,,,,,1.0,,Fair
1454360400,1454372100,47.0,46.0,95.0,,,,,,,,1.0,,Fair
1454371200,1454382900,45.0,45.0,100.0,,270.0,W,,2.0,,,0.62,,Fair
1454382000,1454393700,51.0,47.0,87.0,,230.0,SW,,3.0,,,0.62,0.0,Partly Cloudy
1454392800,1454404500,68.0,45.0,44.0,,290.0,WNW,,12.0,,,1.0,12.5,Fair
1454403600,1454415300,69.0,40.0,34.0,,290.0,WNW,,9.0,,,1.0,0.0,Fair
1454414400,1454426100,67.0,40.0,37.0,,320.0,NW,,7.0,,,1.0,0.0,Fair
1454425200,1454436900,56.0,45.0,67.0,,,,,,,,1.0,0.0,Fair
1454436000,1454447700,51.0,44.0,77.0,,,,,,,,1.0,,Fair
1454446800,1454458500,48.0,43.0,84.0,,,,,,,,0.62,,Fair
1454457600,1454469300,47.0,45.0,92.0,,,,,,,,0.62,,Fair
1454468400,1454480100,,46.0,,,,CALM,,0.0,,,0.31,,Fog
1454479200,1454490900,66.0,42.0,41.0,,290.0,WNW,,12.0,,,0.62,,Fair
1454500800,1454512500,67.0,42.0,39.0,,290.0,WNW,,8.0,,,1.0,12.5,Fair
1454511600,1454523300,57.0,47.0,69.0,,270.0,W,,3.0,,,1.0,,Fair
1454522400,1454534100,53.0,49.0,85.0,,290.0,WNW,,3.0,,,1.0,,Fair
1454533200,1454544900,51.0,49.0,90.0,,270.0,W,,7.0,,,0.62,,Fair
1454544000,1454555700,49.0,46.0,89.0,,270.0,W,,2.0,,,0.62,,Fair
1454554800,1454566500,50.0,43.0,75.0,,270.0,W,,8.0,,,0.62,,Fair
1454565600,1454577300,67.0,46.0,45.0,,270.0,W,,9.0,,,1.0,,Fair
1454576400,1454588100,73.0,42.0,32.0,,320.0,NW,,9.0,,,1.0,,Fair
1454587200,1454598900,71.0,41.0,34.0,,290.0,WNW,,7.0,,,1.0,37.5,Fair
1454598000,1454609700,56.0,47.0,73.0,,,,,,,,1.0,25.0,Partly Cloudy
1454608800,1454620500,52.0,46.0,80.0,,,,,,,,1.0,25.0,Fair
1454619600,1454631300,50.0,48.0,95.0,,,,,,,,0.62,25.0,Fair
1454630400,1454642100,46.0,44.0,94.0,,,,,,,,0.31,,Fog
1454641200,1454652900,47.0,44.0,92.0,,,,,,,,0.31,,Fog
1454652000,1454663700,69.0,47.0,45.0,,320.0,NW,,3.0,,,0.62,,Fair
1454673600,1454685300,72.0,47.0,42.0,,320.0,NW,,5.0,,,1.0,,Fair
1454695200,1454706900,51.0,47.0,85.0,,,,,,,,1.0,,Fair
1454716800,1454728500,46.0,45.0,94.0,,,,,,,,0.31,,Fog
1454727600,1454739300,47.0,45.0,92.0,,,,,,,,0.31,,Fog
1454738400,1454750100,70.0,51.0,52.0,,110.0,ESE,,7.0,,,0.62,,Fair
1454760000,1454771700,71.0,54.0,55.0,,140.0,SE,,7.0,,,1.0,,Fair
1454781600,1454793300,59.0,54.0,83.0,,,,,,,,0.62,25.0,Partly Cloudy
1454803200,1454814900,58.0,54.0,87.0,,,,,,,,0.62,37.5,Partly Cloudy
1454814000,1454825700,59.0,54.0,83.0,,20.0,NNE,,2.0,,,0.31,50.0,Mostly Cloudy
1454824800,1454836500,62.0,56.0,81.0,,20.0,NNE,,3.0,,,0.31,62.5,Cloudy
1454835600,1454847300,70.0,56.0,62.0,,340.0,NNW,,6.0,,,0.31,37.5,Mostly Cloudy
1454846400,1454858100,67.0,57.0,69.0,,340.0,NNW,,2.0,,,1.0,,Fair
1454857200,1454868900,59.0,55.0,87.0,,,,,,,,1.0,,Fair
1454868000,1454879700,54.0,52.0,93.0,,,,,,,,1.0,,Fair
1454878800,1454890500,51.0,50.0,95.0,,,,,,,,1.0,,Fair
1454889600,1454901300,50.0,50.0,97.0,,,,,,,,0.62,,Fair
1454900400,1454912100,52.0,49.0,90.0,,270.0,W,,5.0,,,0.31,,Fog
1454911200,1454922900,68.0,49.0,52.0,,340.0,NNW,,7.0,,,1.0,,Fair
1454922000,1454933700,74.0,54.0,51.0,,320.0,NW,,6.0,,,1.0,,Fair
1454932800,1454944500,71.0,56.0,60.0,,290.0,WNW,,5.0,,,1.0,,Fair
1454943600,1454955300,60.0,55.0,85.0,,,,,,,,1.0,,Fair
1454954400,1454966100,56.0,53.0,88.0,,,,,,,,0.62,,Fair
1454965200,1454976900,53.0,52.0,95.0,,,,,,,,0.31,,Fog
1454976000,1454987700,52.0,51.0,97.0,,270.0,W,,2.0,,,0.12,,Fog
1454986800,1454998500,53.0,53.0,97.0,,250.0,WSW,,3.0,,,0.12,,Fog
1454997600,1455009300,68.0,52.0,56.0,,320.0,NW,,7.0,,,0.62,,Fair
1455008400,1455020100,74.0,54.0,48.0,,270.0,W,,9.0,,,1.0,,Fair
1455019200,1455030900,73.0,55.0,54.0,,320.0,NW,,5.0,,,1.0,,Fair
1455030000,1455041700,60.0,54.0,81.0,,,,,,,,1.0,,Fair
1455040800,1455052500,55.0,52.0,88.0,,,,,,,,0.62,,Fair
1455051600,1455063300,52.0,50.0,95.0,,,,,,,,0.62,,Fair
1455062400,1455074100,50.0,48.0,95.0,,,,,,,,0.31,,Fog
1455073200,1455084900,51.0,50.0,97.0,,,,,,,,0.12,,Fog
1455084000,1455095700,70.0,55.0,59.0,,230.0,SW,,2.0,,,0.62,,Fair
1455094800,1455106500,78.0,52.0,39.0,,180.0,S,,5.0,,,1.0,,Fair
