valid_time,expire_time,temperature,dew_point,relative_humidity,pressure,wind_direction,wind_direction_cardinal,gust,wind_speed,precipitation_total,precipitation_hourly,visibility,clouds,weather_phrase
1609664400,1609676100,60.0,59.0,96.0,,70.0,ENE,,7,,,0.31,50.0,Mostly Cloudy
1609675200,1609686900,59.0,58.0,96.0,,70.0,ENE,,6,,,0.62,25.0,Partly Cloudy
1609686000,1609697700,59.0,59.0,100.0,,90.0,E,,3,,,0.62,37.5,Partly Cloudy
1609696800,1609708500,55.0,55.0,100.0,,,CALM,,0,,,0.31,37.5,Fog
1609707600,1609719300,53.0,53.0,100.0,,,CALM,,0,,,0.31,37.5,Fog
1609718400,1609730100,57.0,57.0,100.0,,,CALM,,0,,,0.03,25.0,Fog
1609729200,1609740900,56.0,56.0,100.0,,,CALM,,0,0.59,,0.12,37.5,Fog
1609740000,1609751700,66.0,65.0,96.0,,70.0,ENE,,5,,,0.62,37.5,Fair
1609750800,1609762500,72.0,64.0,75.0,,,CALM,,0,,,0.62,37.5,Partly Cloudy
1609761600,1609773300,66.0,65.0,98.0,,320.0,NW,,2,,,0.31,50.0,Fog
1609772400,1609784100,60.0,60.0,100.0,,340.0,NNW,,9,,,0.31,62.5,Light Rain Shower
1609783200,1609794900,60.0,60.0,100.0,,230.0,SW,,2,,,0.62,62.5,Cloudy
1609794000,1609805700,58.0,56.0,96.0,,,CALM,,0,,,0.62,50.0,Mostly Cloudy
1609804800,1609816500,58.0,58.0,100.0,,70.0,ENE,,3,,,0.62,50.0,Mostly Cloudy
1609815600,1609827300,60.0,60.0,100.0,,270.0,W,,6,0.2,,1.0,50.0,Mostly Cloudy
1609826400,1609838100,65.0,60.0,83.0,,50.0,NE,,2,,,1.0,37.5,Mostly Cloudy
1609837200,1609848900,68.0,64.0,87.0,,340.0,NNW,,5,,,0.62,37.5,Mostly Cloudy
1609848000,1609859700,67.0,63.0,88.0,,50.0,NE,,5,,,0.62,37.5,Mostly Cloudy
1609858800,1609870500,62.0,62.0,100.0,,50.0,NE,,2,,,0.62,37.5,Mostly Cloudy
1609869600,1609881300,62.0,62.0,100.0,,,CALM,,0,,,1.0,37.5,Mostly Cloudy
1609880400,1609892100,59.0,57.0,96.0,,,CALM,,0,,,0.62,37.5,Mostly Cloudy
1609891200,1609902900,59.0,59.0,100.0,,320.0,NW,,2,,,0.62,37.5,Mostly Cloudy
1609902000,1609913700,60.0,60.0,100.0,,50.0,NE,,3,2.36,,0.12,50.0,Fog
1609912800,1609924500,66.0,65.0,96.0,,50.0,NE,,5,,,0.31,37.5,Fog
1609923600,1609935300,69.0,64.0,82.0,,50.0,NE,,3,,,0.62,37.5,Mostly Cloudy
1609934400,1609946100,64.0,63.0,94.0,,250.0,WSW,,8,,,0.31,37.5,Fog
1609945200,1609956900,62.0,61.0,98.0,,250.0,WSW,,7,,,0.12,37.5,Fog
1609956000,1609967700,62.0,61.0,98.0,,250.0,WSW,,5,,,0.12,37.5,Fog
1609966800,1609978500,60.0,60.0,100.0,,270.0,W,,3,,,0.12,25.0,Fog
1609977600,1609989300,61.0,60.0,96.0,,270.0,W,,6,,,0.31,37.5,Fair
1609988400,1610000100,60.0,59.0,96.0,,250.0,WSW,,6,0.24,,0.31,25.0,Fog
1609999200,1610010900,64.0,57.0,80.0,,340.0,NNW,,3,,,0.62,37.5,Mostly Cloudy
1610010000,1610021700,68.0,56.0,65.0,,320.0,NW,,3,,,0.62,37.5,Partly Cloudy
1610020800,1610032500,63.0,56.0,80.0,,250.0,WSW,,2,,,0.62,37.5,Fog
1610031600,1610043300,57.0,56.0,97.0,,,CALM,,0,,,0.62,37.5,Fog
1610042400,1610054100,54.0,54.0,100.0,,,CALM,,0,,,0.31,37.5,Fog
1610053200,1610064900,52.0,52.0,100.0,,,CALM,,0,,,0.12,37.5,Fog
1610064000,1610075700,54.0,54.0,100.0,,,CALM,,0,,,0.31,37.5,Fog
1610074800,1610086500,53.0,53.0,100.0,,,CALM,,0,0.0,,0.31,37.5,Fog
1610085600,1610097300,58.0,55.0,91.0,,,CALM,,0,,,0.31,37.5,Fog
1610096400,1610108100,62.0,55.0,78.0,,,CALM,,0,,,0.31,37.5,Fog
1610107200,1610118900,60.0,54.0,81.0,,270.0,W,,2,,,0.31,37.5,Fog
1610118000,1610129700,58.0,55.0,91.0,,,CALM,,0,,,0.31,37.5,Fog
1610128800,1610140500,55.0,53.0,93.0,,250.0,WSW,,2,,,0.31,37.5,Fog
1610139600,1610151300,53.0,51.0,95.0,,,CALM,,0,,,0.31,37.5,Fog
1610150400,1610162100,53.0,52.0,95.0,,230.0,SW,,2,,,0.12,37.5,Fog
1610161200,1610172900,56.0,53.0,91.0,,250.0,WSW,,3,0.0,,0.12,37.5,Fog
1610172000,1610183700,63.0,57.0,80.0,,270.0,W,,2,,,0.31,37.5,Fog
1610182800,1610194500,67.0,57.0,69.0,,250.0,WSW,,6,,,0.31,37.5,Fog
1610193600,1610205300,65.0,57.0,75.0,,250.0,WSW,,5,,,0.31,37.5,Fog
1610204400,1610216100,61.0,60.0,96.0,,250.0,WSW,,5,,,0.31,37.5,Fog
1610215200,1610226900,57.0,56.0,97.0,,250.0,WSW,,7,,,0.31,37.5,Fog
1610226000,1610237700,55.0,55.0,100.0,,250.0,WSW,,7,,,0.31,37.5,Fog
1610236800,1610248500,50.0,50.0,100.0,,250.0,WSW,,5,,,0.31,37.5,Fog
1610247600,1610259300,48.0,46.0,92.0,,270.0,W,,2,0.0,,0.31,37.5,Fog
1610258400,1610270100,54.0,44.0,68.0,,250.0,WSW,,7,,,0.62,,Fair
1610269200,1610280900,61.0,47.0,59.0,,270.0,W,,8,,,0.62,,Fair
1610280000,1610291700,58.0,50.0,74.0,,270.0,W,,5,,,0.62,,Fair
1610290800,1610302500,54.0,52.0,91.0,,250.0,WSW,,3,,,0.62,,Fair
1610301600,1610313300,51.0,50.0,95.0,,230.0,SW,,3,,,0.62,,Fair
1610312400,1610324100,50.0,50.0,99.0,,250.0,WSW,,5,,,0.31,,Fog
1610323200,1610334900,49.0,49.0,100.0,,290.0,WNW,,3,,,0.62,,Fog
1610334000,1610345700,49.0,46.0,92.0,,270.0,W,,7,0.0,,0.31,,Partly Cloudy
1610344800,1610356500,55.0,45.0,70.0,,290.0,WNW,,9,,,0.62,25.0,Partly Cloudy
1610355600,1610367300,62.0,47.0,57.0,,270.0,W,,9,,,1.0,,Fair
1610366400,1610378100,59.0,50.0,72.0,,270.0,W,,7,,,0.62,,Fair
1610377200,1610388900,53.0,51.0,92.0,,270.0,W,,6,,,0.62,,Fair
1610388000,1610399700,52.0,51.0,97.0,,,CALM,,0,,,0.62,,Fair
1610398800,1610410500,50.0,50.0,100.0,,,CALM,,0,,,0.31,,Fog
1610409600,1610421300,42.0,42.0,100.0,,,CALM,,0,,,0.12,,Fog
1610420400,1610432100,45.0,45.0,100.0,,270.0,W,,5,0.0,,0.12,,Fog
1610431200,1610442900,54.0,,,,340.0,NNW,,3,,,0.31,,Fog
1610442000,1610453700,,48.0,,,10.0,N,,74,,,0.62,,Fair / Windy
1610452800,1610464500,,50.0,,,10.0,N,,64,,,0.62,,Fair / Windy
1610463600,1610475300,,49.0,,,10.0,N,,2,,,0.31,,Fog
1610474400,1610486100,,46.0,,,,,,97,,,0.12,,Fog / Windy
1610485200,1610496900,43.0,43.0,100.0,,,CALM,,0,,,0.12,,Fog
1610496000,1610507700,41.0,41.0,100.0,,,CALM,,0,,,0.12,,Fog
1610506800,1610518500,46.0,43.0,92.0,,250.0,WSW,,2,0.0,,0.12,,Fog
1610517600,1610529300,52.0,47.0,82.0,,230.0,SW,,2,,,0.12,,Fog
1610528400,1610540100,62.0,47.0,58.0,,230.0,SW,,7,,,0.62,,Fair
1610539200,1610550900,62.0,47.0,57.0,,270.0,W,,2,,,0.62,,Fog
1610550000,1610561700,50.0,46.0,87.0,,,CALM,,0,,,0.62,,Fair
1610560800,1610572500,47.0,46.0,95.0,,,CALM,,0,,,0.12,,Fog
1610571600,1610583300,45.0,45.0,100.0,,,CALM,,0,,,0.12,,Fog
1610582400,1610594100,40.0,40.0,100.0,,,CALM,,0,,,0.12,,Fog
1610593200,1610604900,40.0,40.0,100.0,,,CALM,,0,0.0,,0.12,,Fog
1610604000,1610615700,58.0,50.0,74.0,,,CALM,,0,,,0.31,,Fair
1610614800,1610626500,66.0,54.0,65.0,,340.0,NNW,,2,,,0.31,,Fair
1610625600,1610637300,60.0,55.0,83.0,,340.0,NNW,,2,,,0.31,25.0,Fog
1610636400,1610648100,53.0,52.0,97.0,,,CALM,,0,,,0.31,25.0,Fog
1610647200,1610658900,47.0,47.0,100.0,,,CALM,,0,,,0.12,37.5,Fog
1610658000,1610669700,44.0,44.0,100.0,,,CALM,,0,,,0.12,37.5,Fog
1610668800,1610680500,45.0,45.0,100.0,,,CALM,,0,,,0.12,25.0,Fog
1610679600,1610691300,48.0,48.0,100.0,,,CALM,,0,0.0,,0.12,25.0,Fog
1610690400,1610702100,62.0,51.0,69.0,,70.0,ENE,,5,,,0.31,25.0,Partly Cloudy
1610701200,1610712900,68.0,55.0,62.0,,70.0,ENE,,5,,,0.31,37.5,Fair
1610712000,1610723700,65.0,57.0,75.0,,70.0,ENE,,2,,,0.31,,Fair
1610722800,1610734500,53.0,52.0,95.0,,,CALM,,0,,,0.31,,Fog
1610733600,1610745300,49.0,49.0,100.0,,,CALM,,0,,,0.12,,Fog
1610744400,1610756100,46.0,46.0,100.0,,,CALM,,0,,,0.0,,Fog
1610755200,1610766900,47.0,47.0,100.0,,270.0,W,,3,,,0.0,100.0,Fog
1610766000,1610777700,51.0,51.0,100.0,,290.0,WNW,,3,0.0,,0.0,100.0,Fog
1610776800,1610788500,52.0,51.0,95.0,,230.0,SW,,3,,,0.03,100.0,Fog
1610787600,1610799300,65.0,47.0,52.0,,250.0,WSW,,6,,,0.31,,Fair
1610798400,1610810100,62.0,49.0,64.0,,230.0,SW,,3,,,0.31,,Fair
1610809200,1610820900,51.0,49.0,92.0,,250.0,WSW,,2,,,0.31,,Fog
1610820000,1610831700,48.0,47.0,97.0,,,CALM,,0,,,0.12,,Fog
1610830800,1610842500,45.0,45.0,100.0,,,CALM,,0,,,0.12,,Fog
1610841600,1610853300,46.0,46.0,97.0,,50.0,NE,,3,,,0.12,,Fog
1610852400,1610864100,47.0,46.0,95.0,,70.0,ENE,,5,0.0,,0.12,,Fog
1610863200,1610874900,52.0,46.0,80.0,,90.0,E,,13,,,0.12,,Fog
1610874000,1610885700,58.0,50.0,76.0,,110.0,ESE,,2,,,0.12,25.0,Fog
1610884800,1610896500,58.0,53.0,82.0,,70.0,ENE,,3,,,0.12,25.0,Fog
1610895600,1610907300,54.0,52.0,91.0,,50.0,NE,,5,,,0.12,,Fog
1610906400,1610918100,52.0,51.0,97.0,,70.0,ENE,,7,,,0.31,,Fog
1610917200,1610928900,50.0,50.0,100.0,,50.0,NE,,3,,,0.31,,Fog
1610928000,1610939700,52.0,51.0,97.0,,50.0,NE,,2,,,0.31,,Fog
1610938800,1610950500,53.0,52.0,95.0,,70.0,ENE,,5,0.0,,0.12,37.5,Fog
1610949600,1610961300,59.0,54.0,83.0,,90.0,E,,6,,,0.31,37.5,Fog
1610960400,1610972100,67.0,55.0,65.0,,90.0,E,,6,,,0.31,37.5,Partly Cloudy
1610971200,1610982900,65.0,55.0,69.0,,,CALM,,0,,,0.31,37.5,Fog
1610982000,1610993700,58.0,56.0,96.0,,,CALM,,0,,,0.31,37.5,Fog
1610992800,1611004500,54.0,52.0,95.0,,,CALM,,0,,,0.31,37.5,Fog
1611003600,1611015300,51.0,51.0,97.0,,,CALM,,0,,,0.31,37.5,Fog
1611014400,1611026100,47.0,47.0,100.0,,,CALM,,0,,,0.12,37.5,Fog
1611025200,1611036900,48.0,48.0,100.0,,50.0,NE,,2,0.0,,0.12,25.0,Fog
1611036000,1611047700,59.0,53.0,83.0,,250.0,WSW,,6,,,0.12,25.0,Fog
1611046800,1611058500,68.0,54.0,61.0,,270.0,W,,9,,,0.31,,Fair
1611057600,1611069300,60.0,56.0,85.0,,250.0,WSW,,8,,,0.31,,Fog
1611068400,1611080100,55.0,54.0,96.0,,250.0,WSW,,7,,,0.31,,Fog
1611079200,1611090900,53.0,53.0,97.0,,250.0,WSW,,9,,,0.31,37.5,Fog
1611090000,1611101700,51.0,51.0,100.0,,250.0,WSW,,9,,,0.12,37.5,Fog
1611100800,1611112500,50.0,49.0,97.0,,270.0,W,,7,,,0.12,37.5,Fog
1611111600,1611123300,49.0,48.0,95.0,,270.0,W,,9,0.0,,0.12,37.5,Fog
1611122400,1611134100,56.0,47.0,71.0,,230.0,SW,,7,,,0.62,,Fair
1611133200,1611144900,63.0,56.0,78.0,,250.0,WSW,,10,,,0.62,,Fair
1611144000,1611155700,62.0,53.0,72.0,,250.0,WSW,,6,,,0.31,,Fair
1611154800,1611166500,57.0,55.0,94.0,,250.0,WSW,,7,,,0.31,,Fog
1611165600,1611177300,54.0,53.0,95.0,,250.0,WSW,,6,,,0.31,,Fog
1611176400,1611188100,52.0,51.0,97.0,,270.0,W,,5,,,0.31,,Fog
1611187200,1611198900,50.0,49.0,95.0,,250.0,WSW,,5,,,0.31,,Fog
1611198000,1611209700,50.0,49.0,97.0,,250.0,WSW,,5,0.0,,0.12,,Fog
1611208800,1611220500,63.0,46.0,52.0,,250.0,WSW,,5,,,0.62,,Fair
1611219600,1611231300,72.0,44.0,37.0,,270.0,W,,12,,,1.0,,Fair
1611230400,1611242100,69.0,50.0,50.0,,250.0,WSW,,7,,,0.62,,Fair
1611241200,1611252900,54.0,52.0,91.0,,,CALM,,0,,,1.0,,Fair
1611252000,1611263700,50.0,50.0,100.0,,,CALM,,0,,,0.62,,Fair
1611262800,1611274500,47.0,47.0,100.0,,,CALM,,0,,,0.62,,Fair
1611273600,1611285300,44.0,44.0,100.0,,,CALM,,0,,,0.31,,Fog
1611284400,1611296100,42.0,42.0,100.0,,90.0,E,,5,0.0,,0.12,,Fog
1611295200,1611306900,55.0,50.0,81.0,,70.0,ENE,,5,,,0.31,25.0,Fog
1611306000,1611317700,63.0,54.0,71.0,,90.0,E,,5,,,0.31,,Fair
1611316800,1611328500,62.0,55.0,79.0,,110.0,ESE,,6,,,0.31,,Fog
1611327600,1611339300,55.0,53.0,93.0,,70.0,ENE,,2,,,0.31,,Fog
1611338400,1611350100,51.0,50.0,97.0,,90.0,E,,3,,,0.31,,Fog
1611349200,1611360900,49.0,49.0,100.0,,70.0,ENE,,5,,,0.12,,Fog
1611360000,1611371700,50.0,50.0,100.0,,110.0,ESE,,3,,,0.31,,Fog
1611370800,1611382500,51.0,49.0,95.0,,90.0,E,,6,0.0,,0.31,25.0,Fog
1611381600,1611393300,58.0,50.0,74.0,,90.0,E,,7,,,0.31,25.0,Fair
1611392400,1611404100,67.0,52.0,58.0,,90.0,E,,7,,,0.62,,Fair
1611403200,1611414900,63.0,55.0,74.0,,90.0,E,,5,,,0.62,,Fair
1611414000,1611425700,58.0,55.0,91.0,,90.0,E,,3,,,0.31,,Fair
1611424800,1611436500,56.0,55.0,96.0,,,CALM,,0,,,0.31,25.0,Fog
1611435600,1611447300,53.0,53.0,100.0,,,CALM,,0,,,0.31,25.0,Fog
1611446400,1611458100,50.0,50.0,100.0,,,CALM,,0,,,0.12,37.5,Fog
1611457200,1611468900,51.0,51.0,100.0,,250.0,WSW,,5,0.0,,0.12,37.5,Fog
1611468000,1611479700,57.0,55.0,93.0,,270.0,W,,3,,,0.12,37.5,Fog
1611478800,1611490500,58.0,54.0,87.0,,250.0,WSW,,8,,,0.12,37.5,Fog
1611489600,1611501300,58.0,54.0,84.0,,340.0,NNW,,3,,,0.31,,Fog
1611500400,1611512100,51.0,49.0,92.0,,270.0,W,,2,,,0.12,,Fog
1611511200,1611522900,50.0,50.0,100.0,,290.0,WNW,,3,,,0.12,,Fog
1611522000,1611533700,47.0,47.0,100.0,,270.0,W,,2,,,0.12,,Fog
1611532800,1611544500,48.0,46.0,95.0,,270.0,W,,3,,,0.31,,Fog
1611543600,1611555300,50.0,46.0,87.0,,290.0,WNW,,2,0.0,,0.31,,Fog
1611554400,1611566100,53.0,49.0,85.0,,250.0,WSW,,5,,,0.31,25.0,Fog
1611565200,1611576900,63.0,49.0,59.0,,290.0,WNW,,2,,,0.31,25.0,Partly Cloudy
1611576000,1611587700,63.0,51.0,65.0,,290.0,WNW,,2,,,0.31,,Fair
1611586800,1611598500,52.0,51.0,97.0,,,CALM,,0,,,0.31,,Fog
1611597600,1611609300,50.0,49.0,97.0,,,CALM,,0,,,0.31,,Fog
1611608400,1611620100,47.0,47.0,100.0,,,CALM,,0,,,0.12,,Fog
1611619200,1611630900,43.0,43.0,100.0,,,CALM,,0,,,0.12,,Fog
1611630000,1611641700,46.0,45.0,97.0,,230.0,SW,,2,0.0,,0.31,,Fog
1611640800,1611652500,61.0,47.0,60.0,,320.0,NW,,3,,,1.0,,Fair
1611651600,1611663300,68.0,47.0,46.0,,250.0,WSW,,9,,,1.0,,Fair
1611662400,1611674100,65.0,50.0,57.0,,,CALM,,0,,,1.0,,Fair
1611673200,1611684900,55.0,51.0,86.0,,,CALM,,0,,,1.0,,Fair
1611684000,1611695700,49.0,47.0,92.0,,,CALM,,0,,,0.62,,Fair
1611694800,1611706500,46.0,46.0,97.0,,,CALM,,0,,,0.62,,Fair
1611705600,1611717300,45.0,45.0,100.0,,230.0,SW,,2,,,0.62,,Fair
1611716400,1611728100,47.0,46.0,95.0,,230.0,SW,,5,0.0,,0.62,,Fair
1611727200,1611738900,63.0,46.0,54.0,,250.0,WSW,,7,,,0.62,,Fair
1611738000,1611749700,69.0,44.0,40.0,,270.0,W,,7,,,1.0,,Fair
1611748800,1611760500,67.0,48.0,50.0,,270.0,W,,6,,,1.0,,Fair
1611759600,1611771300,53.0,48.0,83.0,,,CALM,,0,,,1.0,,Fair
1611770400,1611782100,48.0,47.0,97.0,,,CALM,,0,,,0.62,,Fair
1611781200,1611792900,46.0,46.0,100.0,,,CALM,,0,,,0.31,,Fog
1611792000,1611803700,42.0,42.0,100.0,,,CALM,,0,,,0.31,,Fog
1611802800,1611814500,43.0,43.0,100.0,,,CALM,,0,0.0,,0.12,,Fog
1611813600,1611825300,62.0,48.0,59.0,,340.0,NNW,,3,,,1.0,,Fair
1611824400,1611836100,66.0,52.0,61.0,,50.0,NE,,3,,,1.0,,Fair
1611835200,1611846900,64.0,52.0,65.0,,,CALM,,0,,,1.0,,Fair
1611846000,1611857700,52.0,49.0,90.0,,,CALM,,0,,,0.62,,Fair
1611856800,1611868500,47.0,46.0,97.0,,,CALM,,0,,,0.31,,Fog
1611867600,1611879300,45.0,45.0,100.0,,,CALM,,0,,,0.12,,Fog
1611878400,1611890100,42.0,42.0,100.0,,270.0,W,,2,,,0.12,,Fog
1611889200,1611900900,42.0,42.0,100.0,,250.0,WSW,,2,0.0,,0.12,,Fog
1611900000,1611911700,59.0,48.0,68.0,,250.0,WSW,,6,,,0.31,,Fair
1611910800,1611922500,69.0,48.0,48.0,,270.0,W,,6,,,0.62,,Fair
1611921600,1611933300,66.0,49.0,54.0,,270.0,W,,6,,,0.62,,Fair
1611932400,1611944100,54.0,49.0,83.0,,250.0,WSW,,2,,,0.62,,Fair
1611943200,1611954900,48.0,47.0,95.0,,,CALM,,0,,,0.62,,Fair
1611954000,1611965700,46.0,44.0,94.0,,250.0,WSW,,2,,,0.62,,Fair
1611964800,1611976500,44.0,43.0,97.0,,230.0,SW,,3,,,0.62,,Fair
1611975600,1611987300,47.0,44.0,89.0,,230.0,SW,,5,0.0,,0.62,25.0,Fair
1611986400,1611998100,63.0,46.0,54.0,,340.0,NNW,,7,,,1.0,25.0,Fair
1611997200,1612008900,70.0,46.0,42.0,,250.0,WSW,,12,,,1.0,25.0,Partly Cloudy
1612008000,1612019700,66.0,48.0,51.0,,250.0,WSW,,7,,,1.0,25.0,Fair
1612018800,1612030500,55.0,51.0,86.0,,230.0,SW,,2,,,1.0,,Fair
1612029600,1612041300,50.0,48.0,92.0,,,CALM,,0,,,1.0,,Fair
1612040400,1612052100,46.0,45.0,94.0,,,CALM,,0,,,0.62,,Fair
1612051200,1612062900,41.0,39.0,94.0,,,CALM,,0,,,0.62,,Fair
1612062000,1612073700,42.0,42.0,97.0,,230.0,SW,,2,0.0,,0.31,,Fair
1612072800,1612084500,66.0,44.0,45.0,,250.0,WSW,,5,,,1.0,,Fair
1612083600,1612095300,75.0,41.0,30.0,,270.0,W,,6,,,1.0,,Fair
1612094400,1612106100,71.0,48.0,44.0,,250.0,WSW,,2,,,1.0,,Fair
1612105200,1612116900,54.0,49.0,84.0,,,CALM,,0,,,1.0,,Fair
1612116000,1612127700,50.0,49.0,95.0,,,CALM,,0,,,0.62,,Fair
1612126800,1612138500,47.0,47.0,100.0,,,CALM,,0,,,0.31,,Fair
1612137600,1612149300,45.0,45.0,100.0,,,CALM,,0,,,0.31,,Fog
1612148400,1612160100,46.0,45.0,97.0,,,CALM,,0,0.0,,0.31,,Fog
1612159200,1612170900,72.0,51.0,46.0,,,CALM,,0,,,0.31,,Fair
1612170000,1612181700,79.0,49.0,35.0,,250.0,WSW,,7,,,1.0,,Fair
1612180800,1612192500,74.0,57.0,55.0,,,CALM,,0,,,1.0,,Fair
1612191600,1612203300,58.0,52.0,80.0,,,CALM,,0,,,1.0,,Fair
1612202400,1612214100,53.0,51.0,95.0,,,CALM,,0,,,1.0,,Fair
1612213200,1612224900,50.0,50.0,100.0,,,CALM,,0,,,0.62,,Fair
1612224000,1612235700,46.0,46.0,100.0,,,CALM,,0,,,0.62,,Fair
1612234800,1612246500,47.0,46.0,95.0,,,CALM,,0,0.0,,0.31,,Fog
1612245600,1612257300,72.0,52.0,48.0,,,CALM,,0,,,0.31,,Fair
1612256400,1612268100,80.0,51.0,37.0,,230.0,SW,,5,,,0.62,,Fair
1612267200,1612278900,78.0,57.0,49.0,,50.0,NE,,5,,,0.62,,Fair
1612278000,1612289700,62.0,56.0,81.0,,,CALM,,0,,,0.62,,Fair
1612288800,1612300500,56.0,55.0,96.0,,,CALM,,0,,,0.62,,Fair
1612299600,1612311300,51.0,51.0,100.0,,,CALM,,0,,,0.62,,Fair
1612310400,1612322100,54.0,54.0,100.0,,90.0,E,,2,,,0.62,,Fair
1612321200,1612332900,57.0,53.0,84.0,,70.0,ENE,,9,0.0,,0.62,,Fair
1612332000,1612343700,72.0,55.0,57.0,,70.0,ENE,,7,,,1.0,37.5,Fair
1612342800,1612354500,78.0,60.0,52.0,,70.0,ENE,,7,,,1.0,37.5,Partly Cloudy
1612353600,1612365300,74.0,64.0,68.0,,90.0,E,,3,,,0.62,37.5,Partly Cloudy
1612364400,1612376100,66.0,60.0,83.0,,50.0,NE,,2,,,0.62,25.0,Partly Cloudy
1612375200,1612386900,60.0,59.0,97.0,,,CALM,,0,,,0.62,37.5,Fair
1612386000,1612397700,55.0,55.0,100.0,,,CALM,,0,,,0.62,37.5,Fair
1612396800,1612408500,59.0,59.0,100.0,,250.0,WSW,,6,,,0.62,50.0,Mostly Cloudy
1612407600,1612419300,60.0,57.0,89.0,,90.0,E,,5,0.04,,0.31,37.5,Fog
1612418400,1612430100,68.0,60.0,78.0,,270.0,W,,6,,,0.31,37.5,Thunder
1612429200,1612440900,73.0,60.0,64.0,,50.0,NE,,9,,,0.62,37.5,Mostly Cloudy
1612440000,1612451700,68.0,59.0,72.0,,320.0,NW,,9,,,0.62,25.0,Partly Cloudy
1612450800,1612462500,56.0,56.0,100.0,,,CALM,,0,,,1.0,37.5,Mostly Cloudy
1612461600,1612473300,54.0,54.0,100.0,,,CALM,,0,,,0.62,37.5,Fair
1612472400,1612484100,51.0,51.0,100.0,,,CALM,,0,,,0.62,,Fair
1612483200,1612494900,48.0,48.0,100.0,,,CALM,,0,,,0.03,,Fog
1612494000,1612505700,49.0,49.0,100.0,,,CALM,,0,0.08,,0.62,,Fair
1612504800,1612516500,67.0,54.0,63.0,,250.0,WSW,,3,,,1.0,,Fair
1612515600,1612527300,71.0,55.0,56.0,,290.0,WNW,,3,,,1.0,,Fair
1612526400,1612538100,69.0,55.0,61.0,,250.0,WSW,,5,,,1.0,,Fair
1612537200,1612548900,60.0,56.0,87.0,,270.0,W,,2,,,1.0,,Fair
1612548000,1612559700,53.0,53.0,100.0,,,CALM,,0,,,1.0,,Fair
1612558800,1612570500,50.0,50.0,100.0,,,CALM,,0,,,0.62,,Fair
1612569600,1612581300,49.0,49.0,100.0,,,CALM,,0,,,0.31,,Fog
1612580400,1612592100,51.0,51.0,100.0,,250.0,WSW,,3,0.0,,0.31,,Fog
1612591200,1612602900,66.0,52.0,61.0,,200.0,SSW,,3,,,1.0,,Fair
1612602000,1612613700,71.0,54.0,55.0,,250.0,WSW,,8,,,1.0,,Fair
1612612800,1612624500,68.0,56.0,64.0,,290.0,WNW,,2,,,2.0,,Fair
1612623600,1612635300,58.0,54.0,87.0,,,CALM,,0,,,1.0,,Fair
1612634400,1612646100,53.0,52.0,97.0,,250.0,WSW,,3,,,0.62,,Fair
1612645200,1612656900,50.0,50.0,100.0,,,CALM,,0,,,0.62,,Fair
1612656000,1612667700,51.0,50.0,97.0,,,,,3,,,0.62,,Fair
1612666800,1612678500,51.0,50.0,97.0,,250.0,WSW,,3,0.0,,0.12,,Fog
1612677600,1612689300,67.0,54.0,62.0,,340.0,NNW,,7,,,0.62,,Fair
1612688400,1612700100,72.0,54.0,53.0,,290.0,WNW,,7,,,1.0,,Fair
1612699200,1612710900,70.0,57.0,65.0,,290.0,WNW,,2,,,1.0,,Fair
