valid_time,expire_time,temperature,dew_point,relative_humidity,pressure,wind_direction,wind_direction_cardinal,gust,wind_speed,precipitation_total,precipitation_hourly,visibility,clouds,weather_phrase
1547866800,1547878500,47.0,47.0,100.0,,,CALM,,0.0,,,0.12,,Fog
1547877600,1547889300,67.0,55.0,63.0,,290.0,WNW,,2.0,,,1.0,,Fair
1547888400,1547900100,78.0,55.0,45.0,,250.0,WSW,,6.0,,,1.0,25.0,Fair
1547899200,1547910900,73.0,57.0,57.0,,270.0,W,,2.0,,,1.0,25.0,Partly Cloudy
1547910000,1547921700,55.0,55.0,100.0,,,CALM,,0.0,,,1.0,25.0,Fair
1547920800,1547932500,53.0,53.0,100.0,,,CALM,,0.0,,,0.62,,Fair
1547931600,1547943300,52.0,52.0,100.0,,,CALM,,0.0,,,0.31,37.5,Fog
1547942400,1547954100,48.0,48.0,100.0,,,CALM,,0.0,,,0.12,,Fog
1547953200,1547964900,50.0,49.0,97.0,,,CALM,,0.0,,,0.31,25.0,Fog
1547964000,1547975700,72.0,61.0,69.0,,90.0,E,,2.0,,,0.62,37.5,Mostly Cloudy
1547974800,1547986500,83.0,61.0,48.0,,290.0,WNW,,2.0,,,1.0,25.0,Partly Cloudy
1547985600,1547997300,79.0,63.0,57.0,,140.0,SE,,2.0,,,1.0,37.5,Fair
1547996400,1548008100,62.0,61.0,96.0,,,CALM,,0.0,,,1.0,25.0,Partly Cloudy
1548007200,1548018900,59.0,59.0,98.0,,140.0,SE,,2.0,,,1.0,25.0,Partly Cloudy
1548018000,1548029700,56.0,55.0,97.0,,140.0,SE,,2.0,,,0.62,25.0,Partly Cloudy
1548028800,1548040500,55.0,54.0,97.0,,,CALM,,0.0,,,0.62,37.5,Partly Cloudy
1548039600,1548051300,57.0,56.0,96.0,,90.0,E,,3.0,,,0.62,37.5,Fog
1548050400,1548062100,69.0,58.0,68.0,,140.0,SE,,9.0,,,0.62,37.5,Partly Cloudy
1548061200,1548072900,69.0,60.0,73.0,,140.0,SE,,12.0,,,0.62,62.5,Thunder
1548072000,1548083700,63.0,60.0,90.0,,180.0,S,,14.0,,,1.0,37.5,Partly Cloudy
1548082800,1548094500,63.0,57.0,80.0,,90.0,E,,20.0,,,1.0,62.5,Widespread Dust
1548093600,1548105300,58.0,58.0,98.0,,90.0,E,,7.0,,,1.0,62.5,Cloudy
1548104400,1548116100,57.0,57.0,100.0,,90.0,E,,7.0,,,1.0,62.5,Thunder
1548115200,1548126900,56.0,56.0,97.0,,110.0,ESE,,5.0,,,1.0,50.0,Mostly Cloudy
1548126000,1548137700,57.0,57.0,100.0,,160.0,SSE,,5.0,,,0.62,62.5,Thunder
1548136800,1548148500,60.0,60.0,98.0,,140.0,SE,,2.0,,,1.0,62.5,Cloudy
1548158400,1548170100,64.0,62.0,92.0,,,CALM,,0.0,,,1.0,50.0,Mostly Cloudy
1548169200,1548180900,60.0,60.0,100.0,,50.0,NE,,2.0,,,0.62,62.5,Cloudy
1548180000,1548191700,56.0,55.0,93.0,,20.0,NNE,,2.0,,,0.62,25.0,Partly Cloudy
1548190800,1548202500,53.0,52.0,97.0,,,CALM,,0.0,,,0.62,25.0,Fog
1548201600,1548213300,49.0,49.0,100.0,,270.0,W,,2.0,,,0.31,25.0,Fog
1548212400,1548224100,50.0,50.0,100.0,,,CALM,,0.0,,,0.31,25.0,Fog
1548223200,1548234900,62.0,57.0,84.0,,290.0,WNW,,2.0,,,0.62,25.0,Fair
1548234000,1548245700,66.0,58.0,77.0,,340.0,NNW,,2.0,,,0.62,25.0,Fair
1548244800,1548256500,65.0,62.0,88.0,,290.0,WNW,,5.0,,,0.62,25.0,Fair
1548255600,1548267300,56.0,56.0,100.0,,,CALM,,0.0,,,0.62,25.0,Fair
1548266400,1548278100,54.0,54.0,100.0,,,CALM,,0.0,,,0.62,25.0,Fair
1548277200,1548288900,52.0,52.0,100.0,,,CALM,,0.0,,,0.31,25.0,Fog
1548288000,1548299700,51.0,51.0,100.0,,,CALM,,0.0,,,0.31,25.0,Fog
1548298800,1548310500,52.0,52.0,100.0,,,CALM,,0.0,,,0.31,12.5,Fog
1548309600,1548321300,65.0,57.0,75.0,,110.0,ESE,,3.0,,,0.62,25.0,Fair
1548320400,1548332100,70.0,61.0,73.0,,90.0,E,,3.0,,,0.62,25.0,Partly Cloudy
1548331200,1548342900,60.0,56.0,89.0,,320.0,NW,,2.0,,,0.62,37.5,Mostly Cloudy
1548352800,1548364500,58.0,55.0,91.0,,230.0,SW,,5.0,,,1.0,62.5,Cloudy
1548363600,1548375300,54.0,54.0,100.0,,270.0,W,,7.0,,,1.0,62.5,Rain Shower
1548374400,1548386100,52.0,52.0,100.0,,250.0,WSW,,5.0,,,1.0,37.5,Mostly Cloudy
1548385200,1548396900,53.0,53.0,100.0,,320.0,NW,,2.0,,,0.62,37.5,Mostly Cloudy
1548396000,1548407700,62.0,54.0,75.0,,20.0,NNE,,2.0,,,0.62,,Fair
1548406800,1548418500,64.0,55.0,72.0,,320.0,NW,,3.0,,,1.0,37.5,Partly Cloudy
1548417600,1548429300,63.0,53.0,70.0,,290.0,WNW,,3.0,,,1.0,12.5,Fair
1548428400,1548440100,56.0,53.0,91.0,,,CALM,,0.0,,,1.0,25.0,Fair
1548439200,1548450900,52.0,50.0,95.0,,320.0,NW,,2.0,,,1.0,25.0,Fair
1548450000,1548461700,49.0,48.0,97.0,,270.0,W,,2.0,,,1.0,,Fair
1548460800,1548472500,46.0,46.0,97.0,,290.0,WNW,,2.0,,,1.0,,Fair
1548471600,1548483300,45.0,45.0,100.0,,270.0,W,,2.0,,,0.62,,Fair
1548482400,1548494100,60.0,44.0,55.0,,270.0,W,,5.0,,,1.0,,Fair
1548493200,1548504900,66.0,47.0,50.0,,290.0,WNW,,9.0,,,2.0,,Fair
1548504000,1548515700,62.0,48.0,60.0,,290.0,WNW,,3.0,,,2.0,,Fair
1548514800,1548526500,55.0,48.0,77.0,,270.0,W,,2.0,,,1.0,25.0,Fair
1548525600,1548537300,50.0,47.0,90.0,,270.0,W,,2.0,,,0.62,,Fair
1548536400,1548548100,47.0,46.0,97.0,,290.0,WNW,,2.0,,,0.31,,Fair
1548547200,1548558900,44.0,44.0,100.0,,270.0,W,,2.0,,,0.31,,Fog
1548558000,1548569700,45.0,45.0,100.0,,270.0,W,,2.0,,,0.12,25.0,Fog
1548568800,1548580500,59.0,43.0,56.0,,320.0,NW,,14.0,,,1.0,25.0,Partly Cloudy
1548579600,1548591300,64.0,45.0,50.0,,340.0,NNW,,24.0,,,1.0,37.5,Widespread Dust / Windy
1548590400,1548602100,60.0,49.0,67.0,,290.0,WNW,,6.0,,,1.0,25.0,Fair
1548601200,1548612900,53.0,47.0,80.0,,320.0,NW,,3.0,,,1.0,25.0,Fair
1548612000,1548623700,48.0,45.0,89.0,,290.0,WNW,,3.0,,,1.0,,Fair
1548622800,1548634500,45.0,43.0,92.0,,270.0,W,,2.0,,,0.62,,Fair
1548633600,1548645300,46.0,44.0,94.0,,290.0,WNW,,3.0,,,0.62,,Fair
1548644400,1548656100,46.0,44.0,94.0,,270.0,W,,2.0,,,0.62,,Fair
1548655200,1548666900,62.0,48.0,62.0,,320.0,NW,,7.0,,,1.0,,Fair
1548666000,1548677700,66.0,47.0,51.0,,270.0,W,,6.0,,,1.0,,Fair
1548676800,1548688500,63.0,48.0,59.0,,290.0,WNW,,6.0,,,1.0,,Fair
1548687600,1548699300,53.0,47.0,78.0,,320.0,NW,,3.0,,,1.0,,Fair
1548698400,1548710100,50.0,46.0,87.0,,290.0,WNW,,3.0,,,1.0,,Fair
1548709200,1548720900,46.0,44.0,92.0,,250.0,WSW,,3.0,,,1.0,,Fair
1548720000,1548731700,45.0,44.0,94.0,,270.0,W,,3.0,,,0.62,,Fair
1548730800,1548742500,46.0,43.0,92.0,,270.0,W,,3.0,,,0.62,,Fair
1548741600,1548753300,63.0,47.0,55.0,,290.0,WNW,,3.0,,,1.0,,Fair
1548752400,1548764100,67.0,49.0,52.0,,320.0,NW,,5.0,,,2.0,,Fair
1548763200,1548774900,66.0,50.0,56.0,,320.0,NW,,6.0,,,1.0,37.5,Fair
1548774000,1548785700,53.0,49.0,88.0,,270.0,W,,2.0,,,1.0,25.0,Fair
1548784800,1548796500,49.0,47.0,95.0,,,CALM,,0.0,,,1.0,25.0,Fair
1548795600,1548807300,45.0,45.0,97.0,,,CALM,,0.0,,,1.0,25.0,Fair
1548806400,1548818100,44.0,44.0,97.0,,270.0,W,,2.0,,,0.62,25.0,Partly Cloudy
1548817200,1548828900,46.0,44.0,94.0,,270.0,W,,2.0,,,0.12,25.0,Fog
1548828000,1548839700,63.0,48.0,57.0,,270.0,W,,7.0,,,1.0,25.0,Partly Cloudy
1548838800,1548850500,69.0,48.0,48.0,,270.0,W,,7.0,,,1.0,25.0,Partly Cloudy
1548849600,1548861300,65.0,52.0,62.0,,,CALM,,0.0,,,1.0,50.0,Mostly Cloudy
1548860400,1548872100,57.0,53.0,87.0,,,CALM,,0.0,,,1.0,37.5,Mostly Cloudy
1548871200,1548882900,54.0,52.0,95.0,,140.0,SE,,2.0,,,0.62,37.5,Mostly Cloudy
1548882000,1548893700,51.0,50.0,97.0,,,CALM,,0.0,,,0.62,37.5,Partly Cloudy
1548892800,1548904500,49.0,49.0,97.0,,,CALM,,0.0,,,0.62,37.5,Mostly Cloudy
1548903600,1548915300,54.0,50.0,86.0,,90.0,E,,2.0,,,0.62,62.5,Cloudy
1548914400,1548926100,63.0,54.0,74.0,,110.0,ESE,,9.0,,,1.0,37.5,Partly Cloudy
1548925200,1548936900,70.0,55.0,60.0,,140.0,SE,,12.0,,,1.0,37.5,Partly Cloudy
1548936000,1548947700,64.0,57.0,76.0,,70.0,ENE,,7.0,,,1.0,37.5,Fair
1548946800,1548958500,59.0,55.0,87.0,,90.0,E,,3.0,,,1.0,37.5,Mostly Cloudy
1548957600,1548969300,57.0,54.0,89.0,,,CALM,,0.0,,,1.0,37.5,Mostly Cloudy
1548968400,1548980100,56.0,55.0,96.0,,90.0,E,,3.0,,,1.0,37.5,Mostly Cloudy
1548979200,1548990900,55.0,53.0,96.0,,,CALM,,0.0,,,1.0,50.0,Mostly Cloudy
1548990000,1549001700,56.0,54.0,93.0,,90.0,E,,5.0,,,0.62,37.5,Mostly Cloudy
1549000800,1549012500,68.0,55.0,62.0,,110.0,ESE,,5.0,,,1.0,37.5,Mostly Cloudy
1549011600,1549023300,67.0,60.0,78.0,,270.0,W,,9.0,,,0.62,37.5,Partly Cloudy
1549022400,1549034100,63.0,59.0,86.0,,290.0,WNW,,2.0,,,0.62,25.0,Partly Cloudy
1549033200,1549044900,58.0,57.0,96.0,,320.0,NW,,5.0,,,0.62,37.5,Partly Cloudy
1549044000,1549055700,54.0,53.0,97.0,,270.0,W,,9.0,,,0.31,25.0,Fog
1549054800,1549066500,53.0,53.0,100.0,,270.0,W,,7.0,,,0.31,100.0,Fog
1549065600,1549077300,49.0,49.0,100.0,,270.0,W,,7.0,,,0.12,100.0,Fog
1549076400,1549088100,49.0,49.0,100.0,,270.0,W,,7.0,,,0.12,100.0,Fog
1549087200,1549098900,54.0,51.0,91.0,,270.0,W,,12.0,,,0.12,25.0,Fog
1549098000,1549109700,63.0,57.0,80.0,,270.0,W,,7.0,,,0.62,25.0,Fair
1549108800,1549120500,62.0,58.0,87.0,,270.0,W,,6.0,,,0.62,25.0,Fair
1549119600,1549131300,55.0,54.0,97.0,,270.0,W,,3.0,,,0.62,25.0,Fair
1549130400,1549142100,53.0,53.0,100.0,,270.0,W,,7.0,,,0.31,25.0,Fog
1549141200,1549152900,51.0,51.0,100.0,,270.0,W,,5.0,,,0.31,100.0,Fog
1549152000,1549163700,51.0,51.0,100.0,,270.0,W,,3.0,,,0.31,25.0,Fog
1549162800,1549174500,52.0,50.0,95.0,,270.0,W,,7.0,,,0.31,25.0,Fog
1549173600,1549185300,56.0,53.0,88.0,,270.0,W,,7.0,,,0.62,62.5,Partly Cloudy
1549184400,1549196100,64.0,56.0,74.0,,290.0,WNW,,9.0,,,0.62,,Fair
1549195200,1549206900,65.0,58.0,78.0,,270.0,W,,9.0,,,1.0,,Fair
1549206000,1549217700,56.0,55.0,96.0,,270.0,W,,2.0,,,0.31,,Fog
1549216800,1549228500,52.0,52.0,100.0,,230.0,SW,,2.0,,,0.31,,Fog
1549227600,1549239300,50.0,50.0,100.0,,230.0,SW,,2.0,,,0.31,,Fog
1549238400,1549250100,50.0,50.0,100.0,,270.0,W,,2.0,,,0.12,,Fog
1549249200,1549260900,49.0,49.0,100.0,,250.0,WSW,,2.0,,,0.03,100.0,Fog
1549260000,1549271700,63.0,55.0,74.0,,290.0,WNW,,2.0,,,1.0,,Fair
1549270800,1549282500,72.0,55.0,55.0,,230.0,SW,,5.0,,,1.0,,Fair
1549281600,1549293300,69.0,56.0,63.0,,270.0,W,,3.0,,,1.0,,Fair
1549292400,1549304100,58.0,55.0,91.0,,,CALM,,0.0,,,1.0,25.0,Fair
1549303200,1549314900,53.0,52.0,95.0,,,CALM,,0.0,,,0.62,37.5,Fair
1549314000,1549325700,52.0,50.0,95.0,,,CALM,,0.0,,,0.62,25.0,Partly Cloudy
1549324800,1549336500,50.0,50.0,100.0,,,CALM,,0.0,,,0.62,25.0,Partly Cloudy
1549335600,1549347300,52.0,50.0,92.0,,,CALM,,0.0,,,0.31,25.0,Partly Cloudy
1549346400,1549358100,69.0,56.0,63.0,,110.0,ESE,,3.0,,,0.62,25.0,Fair
1549357200,1549368900,76.0,58.0,55.0,,90.0,E,,3.0,,,0.62,25.0,Partly Cloudy
1549368000,1549379700,74.0,61.0,62.0,,70.0,ENE,,2.0,,,0.62,50.0,Partly Cloudy
1549378800,1549390500,62.0,58.0,90.0,,,CALM,,0.0,,,1.0,25.0,Fair
1549389600,1549401300,58.0,56.0,93.0,,,CALM,,0.0,,,0.62,12.5,Fair
1549400400,1549412100,55.0,55.0,98.0,,110.0,ESE,,2.0,,,0.31,25.0,Fog
